,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
248,2879303622342952,"1 bedroom apartment for $2300 per month

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=4sKMoJ

____________

🏠 The Place: 1 bedroom, 1 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$2,300
📅 Lease Start: Now
⌛ Lease Length: 12 months

____________

This is a stunning 1BR apartment in the heart of Astoria with all of the amenities you could want.

Available Immediately.

A unique, gut renovated opportunity.

Dishwasher
In-Unit Washer/Dryer
Shared Backyard

Stainless Steel Appliances
White Shaker Kitchen Cabinets
Recessed Lighting
Tons of Closet Space
Immaculate Tiled Bathroom

Located on 37th Street between 31st Avenue and Broadway with easy access to both the Broadway stop for the N and W trains and the Steinway stop for the M and R trains.

Tenant pays utilities.
Brokers CYOF

Contact Alpaca today for a private viewing.
Alpaca ref: CCE59

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","1 bedroom apartment for $2300 per month

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=4sKMoJ

____________

🏠 The Place: 1 bedroom, 1 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$2,300
📅 Lease Start: Now
⌛ Lease Length: 12 months

____________

This is a stunning 1BR apartment in the heart of Astoria with all of the amenities you could want.

Available Immediately.

A unique, gut renovated opportunity.

Dishwasher
In-Unit Washer/Dryer
Shared Backyard

Stainless Steel Appliances
White Shaker Kitchen Cabinets
Recessed Lighting
Tons of Closet Space
Immaculate Tiled Bathroom

Located on 37th Street between 31st Avenue and Broadway with easy access to both the Broadway stop for the N and W trains and the Steinway stop for the M and R trains.

Tenant pays utilities.
Brokers CYOF

Contact Alpaca today for a private viewing.
Alpaca ref: CCE59

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-07 13:13:46.000000,,,,,0,0,0,,https://m.me/alpacachat?ref=4sKMoJ,102134301160135,[]
249,2879303592342955,"Alpaca here, sending a warm welcome to our newest group members!

Vijay Sing Chhotu Patel Derrick Phil

Here are some tips to help you make the most of our community.

1. Tell Alex what you’re looking for

Alex, our apartment-hunting chatbot, will match you to listings based on your budget, neighborhoods, and other search preferences! Alex has over 10k listings, including rooms/full homes, short/long term, furnished/unfurnished! Talk to Alex: https://m.me/alpacachat?ref=WRj8u6

2. Searchers OR Listers: Post on the Discussion wall

Just tell our community what you’re looking for or what type of place you have available. Be sure to include details on move dates, neighborhoods, pricing, etc to ensure you get the best responses.

Have a great day 🏠!
- Alpaca","Alpaca here, sending a warm welcome to our newest group members!

Vijay Sing Chhotu Patel Derrick Phil

Here are some tips to help you make the most of our community.

1. Tell Alex what you’re looking for

Alex, our apartment-hunting chatbot, will match you to listings based on your budget, neighborhoods, and other search preferences! Alex has over 10k listings, including rooms/full homes, short/long term, furnished/unfurnished! Talk to Alex: https://m.me/alpacachat?ref=WRj8u6

2. Searchers OR Listers: Post on the Discussion wall

Just tell our community what you’re looking for or what type of place you have available. Be sure to include details on move dates, neighborhoods, pricing, etc to ensure you get the best responses.

Have a great day 🏠!
- Alpaca",,2020-12-07 13:13:44.000000,,,,,0,0,0,,https://m.me/alpacachat?ref=WRj8u6,101790311387479,[]
250,2879197995686848,"3 Bedroom Units, Section 8, HPD & NYCHA Accepted, No Credit Needed!

$2429 Including Utilities If Voucher Permits

Unit 1 - 2192 Pitkin Ave Brooklyn, NY

Unit 2 - 637 Sutter Ave Brooklyn, NY

Unit 3 - 115 Montauk Ave Brooklyn, NY

Interior photos of each unit will be made available upon request. Please message directly for more information or to schedule a viewing. Thank you!","3 Bedroom Units, Section 8, HPD & NYCHA Accepted, No Credit Needed!

$2429 Including Utilities If Voucher Permits

Unit 1 - 2192 Pitkin Ave Brooklyn, NY

Unit 2 - 637 Sutter Ave Brooklyn, NY

Unit 3 - 115 Montauk Ave Brooklyn, NY

Interior photos of each unit will be made available upon request. Please message directly for more information or to schedule a viewing. Thank you!",,2020-12-07 11:09:10.000000,,,,,0,0,0,,,100039417188843,[]
251,2879241805682467,"Looking for a studio available for March 1st move in, around $1000-$1100 max(rent only), $1400 with utilities included. We are a couple, with 1 cat. We have good credit (650+) and stable income. 420 friendly as well. Listing must be within 1hr commute of Midtown Manhattan and Downtown Brooklyn. Comment or dm if you have an actual listing that matches. Thanks a bunch! Ichi Tobian Okami","Looking for a studio available for March 1st move in, around $1000-$1100 max(rent only), $1400 with utilities included. We are a couple, with 1 cat. We have good credit (650+) and stable income. 420 friendly as well. Listing must be within 1hr commute of Midtown Manhattan and Downtown Brooklyn. Comment or dm if you have an actual listing that matches. Thanks a bunch! Ichi Tobian Okami",,2020-12-07 12:06:55.000000,,,,,2,0,0,,,100009601441418,[]
252,2879242062349108,"PROGRAMS WELCOME!

NO CREDIT NEEDED!

22-88 Nameoke Ave Far Rockaway
Floor

Unit 1 - 2 Bedroom, 2nd Floor. $2000 Tenant Pays Gas & Electric

Unit 2 - 2 Bedroom, 3rd Floor. $2000 Tenant Pays Gas & Electric

Please message me for more information or to schedule a viewing. Thank you!","PROGRAMS WELCOME!

NO CREDIT NEEDED!

22-88 Nameoke Ave Far Rockaway
Floor

Unit 1 - 2 Bedroom, 2nd Floor. $2000 Tenant Pays Gas & Electric

Unit 2 - 2 Bedroom, 3rd Floor. $2000 Tenant Pays Gas & Electric

Please message me for more information or to schedule a viewing. Thank you!",,2020-12-07 12:07:24.000000,,,,,1,0,0,,,100039417188843,[]
253,2879164652356849,"3 Bedroom Units, Section 8, HPD & NYCHA Accepted, No Credit Needed!

$2429 Including Utilities If Voucher Permits

Unit 1 - 2192 Pitkin Ave Brooklyn, NY

Unit 2 - 637 Sutter Ave Brooklyn, NY

Unit 3 - 115 Montauk Ave Brooklyn, NY

Please message directly for more information or to schedule a viewing. Thank you!","3 Bedroom Units, Section 8, HPD & NYCHA Accepted, No Credit Needed!

$2429 Including Utilities If Voucher Permits

Unit 1 - 2192 Pitkin Ave Brooklyn, NY

Unit 2 - 637 Sutter Ave Brooklyn, NY

Unit 3 - 115 Montauk Ave Brooklyn, NY

Please message directly for more information or to schedule a viewing. Thank you!",,2020-12-07 10:33:48.000000,,,,,0,0,0,,,100039417188843,[]
254,2878443159095665,,,,2020-12-06 14:49:25.000000,,,,,4,3,0,,,100011388474017,[]
255,2878980179041963,"Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=CY9D7m

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=CY9D7m

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-07 06:00:02.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129495722_442378287135733_6208660706386156038_n.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=ReWY-lqhUvgAX-EXnkH&_nc_ht=scontent-lga3-2.xx&tp=14&oh=3062af90a64e5bcfe0280df0746d1d44&oe=600BE886,,,,0,0,0,,https://m.me/alpacachat?ref=CY9D7m,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129495722_442378287135733_6208660706386156038_n.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=ReWY-lqhUvgAX-EXnkH&_nc_ht=scontent-lga3-2.xx&tp=14&oh=3062af90a64e5bcfe0280df0746d1d44&oe=600BE886', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129783215_442378323802396_2851261225897799248_n.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=Lj20Y-sQTg8AX9FR__u&_nc_ht=scontent-lga3-2.xx&tp=14&oh=12e46e60bd880ee929d1d7c8eb1918cf&oe=600F0A7A', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130253973_442378353802393_1282568429697578568_n.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=9q8JI3mvl2cAX9px0Rv&_nc_ht=scontent-lga3-2.xx&tp=14&oh=60e880177479d61a662d56592cc6abdd&oe=600CAE7E', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129980332_442378373802391_8343377025683960899_n.jpg?_nc_cat=107&ccb=2&_nc_sid=07e735&_nc_ohc=jrge7MFQ_qIAX835Tp-&_nc_ht=scontent-lga3-2.xx&tp=14&oh=007b3a38f98695414d0b83f7a0ebf276&oe=600C79FA']"
256,2876648922608422,"Hi all, I am looking for a private room around $600-$800 in Queens. Move-in date January 1st. Want it for short term lease like around 6 months. Preferring female roommates. No pets. If any leads do let me know.
Thanks","Hi all, I am looking for a private room around $600-$800 in Queens. Move-in date January 1st. Want it for short term lease like around 6 months. Preferring female roommates. No pets. If any leads do let me know.
Thanks",,2020-12-04 16:07:16.000000,,,,,1,4,0,,,100003659802478,[]
257,2877748002498514,"Richmond Hill, Queens. $800/ month all utilities included
Large private FURNISHED Room for rent for one person. Share kitchen and bathroom with 2 adults. Furnished with bed and closet.

Walking distance to subway and bus. Nearby supermarkets and laundromat. Apartment is clean and quiet.","Richmond Hill, Queens. $800/ month all utilities included
Large private FURNISHED Room for rent for one person. Share kitchen and bathroom with 2 adults. Furnished with bed and closet.

Walking distance to subway and bus. Nearby supermarkets and laundromat. Apartment is clean and quiet.",,2020-12-05 20:40:12.000000,,,,,1,0,0,,,100052433890823,[]
258,2878465875760060,"Private Room on Madison Street - Ridgewood Private Room

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=H6GYk6

____________

🏠 The Place: Shared apartment
📍 Location: Ridgewood, Queens
💵 Monthly Rent: US$1,000
📅 Lease Start: Now
⌛ Lease Length: 3 months

____________

This is a 4 bedroom, 2 bathroom, recently renovated apartment, located on Madison Street and Woodward Avenue. The room comes furnished with bed, mattress, closet, nightstand, curtains/shades, art sofa, kitchen table. Wifi is included.

Contact Alpaca today for a private viewing.
Alpaca ref: 5K8NA

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Private Room on Madison Street - Ridgewood Private Room

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=H6GYk6

____________

🏠 The Place: Shared apartment
📍 Location: Ridgewood, Queens
💵 Monthly Rent: US$1,000
📅 Lease Start: Now
⌛ Lease Length: 3 months

____________

This is a 4 bedroom, 2 bathroom, recently renovated apartment, located on Madison Street and Woodward Avenue. The room comes furnished with bed, mattress, closet, nightstand, curtains/shades, art sofa, kitchen table. Wifi is included.

Contact Alpaca today for a private viewing.
Alpaca ref: 5K8NA

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-06 15:31:57.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130274532_441989657174596_6415875903698791370_n.jpg?_nc_cat=106&ccb=2&_nc_sid=07e735&_nc_ohc=W49CyfPGgGsAX8XT7m1&_nc_ht=scontent-lga3-2.xx&tp=14&oh=99a968ae1186dd21e72e42f958ba0ae9&oe=600BA9C4,,,,0,0,0,,https://m.me/alpacachat?ref=H6GYk6,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130274532_441989657174596_6415875903698791370_n.jpg?_nc_cat=106&ccb=2&_nc_sid=07e735&_nc_ohc=W49CyfPGgGsAX8XT7m1&_nc_ht=scontent-lga3-2.xx&tp=14&oh=99a968ae1186dd21e72e42f958ba0ae9&oe=600BA9C4', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129140957_441989700507925_8637030881512220573_o.jpg?_nc_cat=110&ccb=2&_nc_sid=07e735&_nc_ohc=mOMprXLaVjcAX_D9wSy&_nc_ht=scontent-lga3-2.xx&tp=14&oh=d17a7ef70b21cdd90ee5f0694907df49&oe=600E4D69', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130219829_441989750507920_7334800913482355235_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=xRX-kNiAOZYAX-Gmutc&_nc_ht=scontent-lga3-2.xx&tp=14&oh=c55e4e2a83b320faef077dff234e0b1a&oe=600E2CCD', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129868664_441989813841247_6444147507592365821_o.jpg?_nc_cat=102&ccb=2&_nc_sid=07e735&_nc_ohc=CQ3as1jg3xEAX-6MATZ&_nc_ht=scontent-lga3-2.xx&tp=14&oh=5420c54a143c9defb5ebab2987d73a2f&oe=600BFE33']"
259,2874653669474614,,,,2020-12-02 14:59:37.000000,,,,,2,1,0,,,100050060742913,[]
260,2878359015770746,"Bedroom available in a 4b2ba apartment with in unit washer/dryer and dishwasher! Located in Ridgewood for $1072.50 including utilities a month. Furnished, yours to keep!
I moved out in March and had a subleaser since then and am looking for someone to finish up the lease or take over my spot! The lease goes to April, with that month being rent FREE (only utilities are paid for $22.50). You can sign a new lease after if you decide to do so!
Message me if interested!","Bedroom available in a 4b2ba apartment with in unit washer/dryer and dishwasher! Located in Ridgewood for $1072.50 including utilities a month. Furnished, yours to keep!
I moved out in March and had a subleaser since then and am looking for someone to finish up the lease or take over my spot! The lease goes to April, with that month being rent FREE (only utilities are paid for $22.50). You can sign a new lease after if you decide to do so!
Message me if interested!",,2020-12-06 12:54:56.000000,,,,,0,0,0,,,1490322048,[]
261,,"Private Bedroom in Chic Long Island City Apartment Near East River

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=T2aN0o

____________

🏠 The Place: Shared, 2 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$751
📅 Lease Start: Now
⌛ Lease Length: 3-18 months

____________

A private bedroom is available at this beautifully renovated 4 bed, 2 bath Long Island City apartment. Stainless steel appliances and hardwood floors combine with exposed brick for a charming and elegant interior. Note that offer is available for a limited time for qualified applicants. Please inquire for additional details.
Includes
This home…","Private Bedroom in Chic Long Island City Apartment Near East River

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=T2aN0o

____________

🏠 The Place: Shared, 2 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$751
📅 Lease Start: Now
⌛ Lease Length: 3-18 months

____________

A private bedroom is available at this beautifully renovated 4 bed, 2 bath Long Island City apartment. Stainless steel appliances and hardwood floors combine with exposed brick for a charming and elegant interior. Note that offer is available for a limited time for qualified applicants. Please inquire for additional details.
Includes
This home…",,2020-12-25 15:51:51.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132397787_454895279217367_493803459326743601_o.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=xPYCIVXZ2VUAX8f8kfx&_nc_ht=scontent-lga3-2.xx&tp=14&oh=214c8acd47f40f3498f5cc2fca906154&oe=600C37E5,,,,0,0,0,,https://m.me/alpacachat?ref=T2aN0o,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132397787_454895279217367_493803459326743601_o.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=xPYCIVXZ2VUAX8f8kfx&_nc_ht=scontent-lga3-2.xx&tp=14&oh=214c8acd47f40f3498f5cc2fca906154&oe=600C37E5', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132852826_454895305884031_1964074966071064762_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=D_YKRCM0cdAAX8ugDnD&_nc_ht=scontent-lga3-2.xx&tp=14&oh=0f61e1e0be12196766f1578397dab253&oe=600BEFEB', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131970223_454895332550695_9204115610387947698_o.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=-roo5JExz0AAX_PieiP&_nc_ht=scontent-lga3-2.xx&tp=14&oh=076de8e05a5507e69982e22a1ae09553&oe=600C11CE', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132818905_454895355884026_2562972795602615999_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=sPz2RFYAopsAX-3kjJM&_nc_ht=scontent-lga3-2.xx&tp=14&oh=6b6554bd81fa9dfda83c613ec97f3f71&oe=600C5272']"
262,2878353585771289,"Alpaca here, sending a warm welcome to our newest group members!
បង រ៉េត Suresh ធេរី កូនខ្មែរ Keenan Cleary Faithlyn Bleeching ចិត្ត កំសត់ Marcus Sincere Khan Shardul Lokhande Shay Elli Adi Putra ក្មេង ឌឺ

We have hundreds of options available - all searchable in our chatbot.

How does this one look?

---- Shared apartment for US$1,660 ----

https://m.me/alpacachat?ref=Q6RnJH

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice…","Alpaca here, sending a warm welcome to our newest group members!
បង រ៉េត Suresh ធេរី កូនខ្មែរ Keenan Cleary Faithlyn Bleeching ចិត្ត កំសត់ Marcus Sincere Khan Shardul Lokhande Shay Elli Adi Putra ក្មេង ឌឺ

We have hundreds of options available - all searchable in our chatbot.

How does this one look?

---- Shared apartment for US$1,660 ----

https://m.me/alpacachat?ref=Q6RnJH

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice…",,2020-12-06 12:49:42.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129957081_221775856052364_7237198534712372546_n.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=Qhgnu9NMQWQAX_fhS8i&_nc_ht=scontent-lga3-2.xx&tp=14&oh=689f475c6bd3fef457e20ab328e9a6ed&oe=600D4CA6,,,,0,0,0,,https://m.me/alpacachat?ref=Q6RnJH,105224204374197,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129957081_221775856052364_7237198534712372546_n.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=Qhgnu9NMQWQAX_fhS8i&_nc_ht=scontent-lga3-2.xx&tp=14&oh=689f475c6bd3fef457e20ab328e9a6ed&oe=600D4CA6', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/128894705_221775876052362_3180281598709139460_n.jpg?_nc_cat=102&ccb=2&_nc_sid=07e735&_nc_ohc=9BywT4aetqAAX-2BOj6&_nc_ht=scontent-lga3-2.xx&tp=14&oh=d9509570edffe6bc253d777e7b5cc5d2&oe=600C07CC', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129280818_221775902719026_6279603792606201898_n.jpg?_nc_cat=107&ccb=2&_nc_sid=07e735&_nc_ohc=Dadm7cm0LlQAX9Fd3I1&_nc_ht=scontent-lga3-2.xx&tp=14&oh=34691c8f9320ecf9adceef1884fc68e3&oe=600E2C92', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/128978161_221775926052357_7754711738896114516_n.jpg?_nc_cat=105&ccb=2&_nc_sid=07e735&_nc_ohc=0im7xYpkTOcAX9AQuQr&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ec3ffcbfb1db900fb67a40ac926c8451&oe=600B70C4']"
263,2878352939104687,"Welcome to our newest Alpaca members!!

Vijay Sing Millie Naor Pete Smith Albert Guo Asya Küçük Derrick Phil Amankumar Yadav Nduese Akpan

Are you looking for any of these?:
- Room in a shared home
- Full apartment rental on a typical 12mo lease
- Short-term or flexible rental

If so, our free chatbot has you covered. With over 10k listings of all varieties, we’ll help you find homes and schedule viewings in a jiffy. Tell our chatbot what you’re searching for: https://m.me/alpacachat?ref=jybD1V","Welcome to our newest Alpaca members!!

Vijay Sing Millie Naor Pete Smith Albert Guo Asya Küçük Derrick Phil Amankumar Yadav Nduese Akpan

Are you looking for any of these?:
- Room in a shared home
- Full apartment rental on a typical 12mo lease
- Short-term or flexible rental

If so, our free chatbot has you covered. With over 10k listings of all varieties, we’ll help you find homes and schedule viewings in a jiffy. Tell our chatbot what you’re searching for: https://m.me/alpacachat?ref=jybD1V",,2020-12-06 12:49:08.000000,,,,,0,0,0,,https://m.me/alpacachat?ref=jybD1V,101790311387479,[]
264,2878113939128587,"Astoria Apartments Private Room (A 29 3 D)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=k5tkJP

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,370
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: DMVY7

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Astoria Apartments Private Room (A 29 3 D)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=k5tkJP

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,370
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: DMVY7

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-06 07:35:33.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130238764_441717687201793_595684487248970009_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=DaVRAIXFc2QAX_C1I_y&_nc_ht=scontent-lga3-2.xx&tp=14&oh=1a6234f6207b4c2ae8e011c905ac01ab&oe=600B9FE6,,,,0,0,0,,https://m.me/alpacachat?ref=k5tkJP,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130238764_441717687201793_595684487248970009_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=DaVRAIXFc2QAX_C1I_y&_nc_ht=scontent-lga3-2.xx&tp=14&oh=1a6234f6207b4c2ae8e011c905ac01ab&oe=600B9FE6', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130256171_441717730535122_5936661728107483981_o.jpg?_nc_cat=105&ccb=2&_nc_sid=07e735&_nc_ohc=tIYTW5U8cEwAX9RAO1V&_nc_ht=scontent-lga3-2.xx&tp=14&oh=5afa15bc2059a6d15ca4c4ffc0f84a57&oe=600D52A6', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130251224_441717757201786_5805258344332864132_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=f73qE27EnMYAX-lVYOq&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ad02f83a31b8e381e34ef89ecf91de5e&oe=600D04D6', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130301521_441717790535116_6377721120904646998_o.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=AdiHBliARWwAX-Wtylu&_nc_ht=scontent-lga3-2.xx&tp=14&oh=7c95607927009e8356fe601135c48fa0&oe=600B2BB4']"
265,2877815092491805,"Room for rent in Astoria home, close to 46th and Broadway, 2 minutes away from the R and M line. By subway, 16 minutes from Manhattan. Rent is $1000, lease is month to month with option to extend. Contact me directly for more details.","Room for rent in Astoria home, close to 46th and Broadway, 2 minutes away from the R and M line. By subway, 16 minutes from Manhattan. Rent is $1000, lease is month to month with option to extend. Contact me directly for more details.",,2020-12-05 22:38:27.000000,,,,,0,0,0,,,543766513,[]
266,2874657959474185,"RENT TO OWN HOMES AVAILABLE NOW. 1,2,3,4,5 BEDROOMS. DROP NUMBER OF BEDROOMS OR LOCATION IF INTERESTED","RENT TO OWN HOMES AVAILABLE NOW. 1,2,3,4,5 BEDROOMS. DROP NUMBER OF BEDROOMS OR LOCATION IF INTERESTED",,2020-12-02 15:07:29.000000,,,,,1,2,0,,,100005194631952,[]
267,2877708649169116,,,,2020-12-05 19:54:08.000000,,,,,1,0,0,,,100024244511972,[]
268,2871644019775579,"Hello! I am looking for an apartment just for myself, my budget is $1500 max in Long Island, Queens Or Brooklyn, Anyone know of anything like this available please reach out! I can be ready to move in immediately, my credit score is 730","Hello! I am looking for an apartment just for myself, my budget is $1500 max in Long Island, Queens Or Brooklyn, Anyone know of anything like this available please reach out! I can be ready to move in immediately, my credit score is 730",,2020-11-29 12:03:21.000000,,,,,3,4,0,,,100055215410538,[]
